"","L1","L2","L3","R1","R2","R3"
"Solyc06g033784.1|Solyc06g033784.1",0,0,0,0,0,0
"Solyc06g033790.1|Solyc06g033790.1",0,0,0,0,0,0
"Solyc06g033800.1|Solyc06g033800.1",0,0,0,0,0,0
"Solyc06g033810.2|Solyc06g033810.2",0,0,0,0,0,0
"Solyc06g033820.2|Solyc06g033820.2",0,0,0,0,0,0
"Solyc06g033830.1|Solyc06g033830.1",0,0,0,0,0,0
"Solyc06g033870.1|Solyc06g033870.1",0,0,0,29.2559366937739,18.3639575454851,19.1726315185047
"Solyc06g033880.1|Solyc06g033880.1",0,0,0,0,0,0
"Solyc06g033890.2|Solyc06g033890.2",0,0,0,0,0,0
"Solyc06g033900.2|Solyc06g033900.2",0,0,0,0,0,0
"Solyc06g033910.2|Solyc06g033910.2",0,0,0,2.72148248314176,0,0
"MSTRG.10991|Solyc06g033920.1",0,0,0,1859.45290660661,1818.03179700303,1713.69491719811
"Solyc06g033930.1|Solyc06g033930.1",0,0,0,17.6896361404214,12.0677435298902,13.5336222483562
"Solyc06g033940.1|Solyc06g033940.1",0,0,0,0,0,1.12780185402969
"Solyc06g033950.1|Solyc06g033950.1",0,0,0,0,0,2.81950463507422
"Solyc06g033960.2|Solyc06g033960.2",0,0,0,0,0,0
"Solyc06g033990.1|Solyc06g033990.1",0,0,0,0,0,0
"Solyc06g034000.2|Solyc06g034000.2",0,0,0,16.3288948988506,9.44432102339236,6.76681112417812
"Solyc06g034010.1|Solyc06g034010.1",0,0,0,0,0,0
"Solyc06g034030.3|Solyc06g034030.3",0,0,0,17.009265519636,5.77152951429533,0
"MSTRG.10994|Solyc06g034040.1",0,0,0,39.4614960055555,34.1044925844724,74.4349223659593
"Solyc06g034050.1|Solyc06g034050.1",0,0,0,0,0,0
"Solyc06g034060.1|Solyc06g034060.1",0,0,0,0,0,0
"Solyc06g034063.1|Solyc06g034063.1",0,0,0,0,0,0
"Solyc06g034070.2|Solyc06g034070.2",0,0,0,0,0,0
"Solyc06g034067.1|Solyc06g034067.1",0,0,0,0,0,0
"MSTRG.10998|Solyc06g034130.2",0,0,0,170.773025817145,205.676324509434,240.221794908323
"Solyc06g034170.1|Solyc06g034170.1",0,0,0,0,0,0
"Solyc06g034180.2|Solyc06g034180.2",0,0,0,0,0,0
"Solyc06g034200.1|Solyc06g034200.1",0,0,0,0,0,1.69170278104453
"Solyc06g034210.1|Solyc06g034210.1",0,0,0,0,0,0
"Solyc06g034231.1|Solyc06g034231.1",0,0,0,0,0,0
"Solyc06g034232.1|Solyc06g034232.1",0,0,0,0,0,0
"Solyc06g034260.1|Solyc06g034260.1",0,0,0,0,0,0
"Solyc06g034350.2|Solyc06g034350.2",0,0,0,0,0,2.25560370805937
"Solyc06g034380.1|Solyc06g034380.1",0,0,0,0,0,0
"MSTRG.11015|Solyc06g035420.1",0,0,0,1743.78990107308,2389.41321891827,1796.58835346929
"Solyc06g035440.3|Solyc06g035440.3",0,0,0,8.16444744942528,0,3.9473064891039
"Solyc06g035540.1|Solyc06g035540.1",0,0,0,0,0,0
"Solyc06g035550.3|Solyc06g035550.3",0,0,0,0,0,0
"Solyc06g035680.2|Solyc06g035680.2",0,0,0,0,0,0
"MSTRG.11026|Solyc06g035700.1",0,0,6.05211134753908,764.736577762835,786.502067448063,1255.24346353504
"MSTRG.11028",0,0,0,1277.73602583506,983.258755435404,1440.76686852292
"Solyc06g035770.1|Solyc06g035770.1",0,0,0,0,0,0
"Solyc06g035775.1|Solyc06g035775.1",0,0,0,0,0,0
"Solyc06g035820.1|Solyc06g035820.1",0,0,0,0,0,0
"Solyc06g035880.1|Solyc06g035880.1",0,0,0,0,0,0
"Solyc06g035900.1|Solyc06g035900.1",0,0,0,0.68037062078544,0.524684501299575,0
"Solyc06g035910.1|Solyc06g035910.1",0,0,0,0,0,0
"Solyc06g035930.1|Solyc06g035930.1",0,0,0,0,0,1.12780185402969
"Solyc06g035943.1|Solyc06g035943.1",0,10.2928001299075,0,0,0,0
"Solyc06g035947.1|Solyc06g035947.1",0,0,0,0,0,0
"MSTRG.11040|Solyc06g035980.3",0,0,0,996.74295945067,1013.16577200948,1150.9217920373
"Solyc06g036020.1|Solyc06g036020.1",0,0,0,0,0,0
"Solyc06g036030.2|Solyc06g036030.2",0,0,0,0,0,0
"Solyc06g036040.1|Solyc06g036040.1",0,0,0,0,1.57405350389873,6.20291019716328
"Solyc06g036090.2|Solyc06g036090.2",0,0,0,0,0,0
"Solyc06g036220.2|Solyc06g036220.2",0,0,0,0,0,0
"Solyc06g036225.1|Solyc06g036225.1",0,0,0,0,0,0
"Solyc06g036230.3|Solyc06g036230.3",0,0,0,21.0914892443486,8.39495202079321,4.51120741611875
"Solyc06g036231.1|Solyc06g036231.1",0,0,0,0,0,1.12780185402969
"Solyc06g036240.2|Solyc06g036240.2",0,0,0,0,3.14810700779745,2.81950463507422
"Solyc06g036232.1|Solyc06g036232.1",0,0,0,0,0,0
"Solyc06g036233.1|Solyc06g036233.1",0,0,0,0,0,0
"Solyc06g036234.1|Solyc06g036234.1",0,0,0,2.04111186235632,0,0
"Solyc06g036236.1|Solyc06g036236.1",0,0,0,0,0,0
"Solyc06g036238.1|Solyc06g036238.1",0,0,0,0,0,0
"Solyc06g036250.1|Solyc06g036250.1",0,0,0,0,0,0
"Solyc06g036320.1|Solyc06g036320.1",0,0,0,0,0,0
"MSTRG.11065|Solyc06g036440.2",0,17.6448002226985,0,732.078787965134,790.69954345846,682.320121687961
"Solyc06g036450.1|Solyc06g036450.1",0,0,0,0,0,0
"Solyc06g036470.2|Solyc06g036470.2",0,0,0,0,0,0
"Solyc06g036480.2|Solyc06g036480.2",0,0,0,0,0,0
"Solyc06g036485.1|Solyc06g036485.1",0,0,0,0,0,0
"Solyc06g036490.2|Solyc06g036490.2",0,0,0,5.44296496628352,0,0
"Solyc06g036500.1|Solyc06g036500.1",0,0,0,0,0,0
"MSTRG.11070|Solyc06g036550.1",0,0,0,3.4018531039272,5.24684501299575,1.12780185402969
"Solyc06g036570.1|Solyc06g036570.1",0,2.94080003711642,0,0,0,0
"Solyc06g036600.2|Solyc06g036600.2",0,0,0,0,0,0
"Solyc06g036620.1|Solyc06g036620.1",0,0,0,0,0,0
"Solyc06g036605.1|Solyc06g036605.1",0,0,0,0,0,0
"Solyc06g036630.2|Solyc06g036630.2",0,0,0,0,0,0
"Solyc06g036660.1|Solyc06g036660.1",0,0,0,0,1.04936900259915,2.81950463507422
"Solyc06g036680.1|Solyc06g036680.1",0,0,0,0,2.62342250649788,3.38340556208906
"Solyc06g036770.1|Solyc06g036770.1",0,0,0,0,0,0
"Solyc06g036800.1|Solyc06g036800.1",0,0,0,0,0,0
"Solyc06g036820.1|Solyc06g036820.1",0,0,0,0,0,0
"Solyc06g036890.1|Solyc06g036890.1",0,0,0,0,0,0
"Solyc06g036803.1|Solyc06g036803.1",0,0,0,0,0,0
"Solyc06g043350.1|Solyc06g043350.1",0,0,0,0,0,0
"Solyc06g043352.1|Solyc06g043352.1",0,0,0,0,0,0
"Solyc06g043354.1|Solyc06g043354.1",0,0,0,0,0,0
"Solyc06g043356.1|Solyc06g043356.1",0,0,0,0,0,0
"Solyc06g043358.1|Solyc06g043358.1",0,0,0,0,0,0
"Solyc06g043270.1|Solyc06g043270.1",0,0,0,0,0,0
"Solyc06g043250.3|Solyc06g043250.3",0,0,0,29.2559366937739,33.0551235818732,50.1871825043211
"Solyc07g043470.2|Solyc07g043470.2",0,0,0,0,0,0
"Solyc07g043473.1|Solyc07g043473.1",0,0,0,0,0,0
"Solyc06g043210.1|Solyc06g043210.1",0,0,0,0,0,0
"Solyc06g043160.1|Solyc06g043160.1",0,0,0,1.36074124157088,0,0
"Solyc06g043130.1|Solyc06g043130.1",0,0,0,0,0,0
"Solyc06g043120.1|Solyc06g043120.1",0,0,0,0,0,0
"Solyc06g043110.1|Solyc06g043110.1",0,0,0,0,0,0
"MSTRG.11080|Solyc06g043100.1",0,0,0,31.9774191769157,32.5304390805737,49.0593806502914
"MSTRG.11080|Solyc06g043113.1",0,0,0,87.7678100813218,97.591317241721,80.6378325631226
"MSTRG.11081|Solyc06g043117.1",0,0,0,250.376388449042,241.354870597805,199.05702723624
"MSTRG.11081|Solyc06g043080.2",0,0,0,8.16444744942528,0,0
"Solyc06g042990.1|Solyc06g042990.1",0,0,0,0,0,0
"Solyc06g042951.1|Solyc06g042951.1",0,0,0,0,0,0
"Solyc06g042952.1|Solyc06g042952.1",0,0,0,0,0,0
"Solyc06g042954.1|Solyc06g042954.1",0,0,0,0,0,0
"Solyc06g042958.1|Solyc06g042958.1",0,0,0,0,0,0
"Solyc06g042940.1|Solyc06g042940.1",0,0,0,0,0,0
"Solyc06g042930.1|Solyc06g042930.1",0,0,0,0,0,0
"Solyc06g042933.1|Solyc06g042933.1",0,0,0,0,0,0
"Solyc06g042937.1|Solyc06g042937.1",0,0,0,0,0,0
"Solyc06g030660.2|Solyc06g030660.2",0,0,0,0,0,0
"Solyc06g048370.2|Solyc06g048370.2",0,0,0,0,0,0
"Solyc06g048373.1|Solyc06g048373.1",0,0,0,0,0,0
"Solyc06g048375.1|Solyc06g048375.1",0,0,0,0,0,0
"Solyc06g048377.1|Solyc06g048377.1",0,0,0,0,0,0
"Solyc06g048380.2|Solyc06g048380.2",0,0,0,0,0,0
"Solyc06g048390.2|Solyc06g048390.2",0,0,0,0,0,0
"Solyc06g048395.1|Solyc06g048395.1",0,0,0,0,0,0
"Solyc06g048400.1|Solyc06g048400.1",0,0,0,0,0,0
"Solyc06g048560.1|Solyc06g048560.1",0,0,0,63.2744677330459,38.8266530961686,40.0369658180539
"Solyc06g048660.1|Solyc06g048660.1",0,0,0,3.4018531039272,1.04936900259915,2.25560370805937
"Solyc06g048670.3|Solyc06g048670.3",0,0,0,39.4614960055555,22.5614335558817,9.02241483223749
"Solyc06g048680.2|Solyc06g048680.2",0,0,0,0,0,0
"Solyc06g048710.2|Solyc06g048710.2",0,0,0,0,0,0
"Solyc06g048717.1|Solyc06g048717.1",0,0,0,0,0.524684501299575,0
"Solyc06g048720.1|Solyc06g048720.1",0,0,0,0,0,0
"Solyc06g048740.2|Solyc06g048740.2",0,0,24.2084453901563,42.8633491094827,57.1906106416537,59.2095973365586
"Solyc06g048770.3|Solyc06g048770.3",0,19.1152002412567,0,0,0,0
"Solyc06g048780.1|Solyc06g048780.1",0,0,0,48.9866846965517,61.3880866520503,34.3979565479055
"MSTRG.11106|Solyc06g048790.1",0,0,0,412.304596195977,492.678746720301,475.932382400528
"Solyc06g048800.2|Solyc06g048800.2",0,0,0,0,2.62342250649788,2.25560370805937
"Solyc06g048860.2|Solyc06g048860.2",0,5.88160007423284,0,183.700067612069,167.374355914565,109.39677984088
"Solyc06g048870.2|Solyc06g048870.2",0,0,0,0,5.77152951429533,0
"Solyc06g048910.1|Solyc06g048910.1",0,0,0,65.3155795954023,52.9931346312571,72.1793186579
"Solyc06g048965.1|Solyc06g048965.1",0,0,0,0,0,0
"Solyc06g048990.1|Solyc06g048990.1",0,0,0,0,0,0
"Solyc06g049000.1|Solyc06g049000.1",0,0,0,0,0,0
"Solyc06g049010.2|Solyc06g049010.2",0,0,0,0,0,0
"Solyc06g050110.2|Solyc06g050110.2",0,0,0,0,0,0
"MSTRG.11129|Solyc06g050140.1",0,0,0,140.156347881801,112.282483278109,229.507677295041
"Solyc06g050180.2|Solyc06g050180.2",0,0,0,0,0,0
"Solyc06g050200.2|Solyc06g050200.2",0,0,0,0,0,0
"Solyc06g050185.1|Solyc06g050185.1",0,0,0,0,0,0
"Solyc06g050240.1|Solyc06g050240.1",0,0,0,0,0,0
"Solyc06g050260.1|Solyc06g050260.1",0,0,0,0,0,0
"Solyc06g050270.1|Solyc06g050270.1",0,0,0,3.4018531039272,0.524684501299575,11.8419194673117
"Solyc06g050280.1|Solyc06g050280.1",0,0,2.01737044917969,7.48407682863984,2.62342250649788,12.9697213213414
"Solyc06g050390.2|Solyc06g050390.2",0,0,0,0,0,0
"Solyc06g050400.2|Solyc06g050400.2",0,0,0,0,0,0
"Solyc06g050460.2|Solyc06g050460.2",0,0,0,0,0,0
"Solyc06g050470.1|Solyc06g050470.1",0,0,0,0,0,0
"Solyc06g050480.1|Solyc06g050480.1",0,0,0,0,0,0
"Solyc06g050490.1|Solyc06g050490.1",0,0,0,0,0,0
"Solyc06g050540.1|Solyc06g050540.1",0,1.47040001855821,0,4.76259434549808,0,0
"Solyc06g050610.2|Solyc06g050610.2",0,0,0,4.08222372471264,0,0
"Solyc06g050640.1|Solyc06g050640.1",0,0,0,0,0,0
"Solyc06g050650.1|Solyc06g050650.1",0,0,0,0,0,0
"Solyc06g050645.1|Solyc06g050645.1",0,0,0,0,0,0
"Solyc06g050725.1|Solyc06g050725.1",0,0,0,0,0,0
"Solyc06g050780.1|Solyc06g050780.1",0,0,0,0,0,0
"Solyc06g050820.2|Solyc06g050820.2",0,0,0,0,0.524684501299575,0
"Solyc06g050850.1|Solyc06g050850.1",0,0,0,0,0,0
"Solyc06g050870.3|Solyc06g050870.3",0,0,0,30.6166779353448,23.6108025584809,9.58631575925234
"Solyc06g050950.3|Solyc06g050950.3",0,0,0,33.3381604184866,28.8576475714766,47.3676778692468
"Solyc06g051070.1|Solyc06g051070.1",0,0,0,0,0,0
"Solyc06g051140.3|Solyc06g051140.3",0,0,0,0,0,0
"Solyc06g051150.1|Solyc06g051150.1",0,0,0,0,0,0
"MSTRG.11194|Solyc06g051220.1",0,0,0,183.700067612069,83.4248357066325,82.893436271182
"Solyc06g051245.1|Solyc06g051245.1",0,0,0,0,0,0
"Solyc06g051370.1|Solyc06g051370.1",0,0,0,0,0,0
"MSTRG.11214|Solyc06g051550.3",0,0,0,4647.61171058534,4415.74476293723,4979.24518554107
"Solyc06g051610.1|Solyc06g051610.1",0,0,0,0,0,0
"Solyc06g051665.1|Solyc06g051665.1",0,0,0,0,0,0
"Solyc06g051770.1|Solyc06g051770.1",0,0,0,0,0,0
"Solyc06g051795.1|Solyc06g051795.1",0,0,0,0,0,0
"Solyc06g051850.2|Solyc06g051850.2",0,0,0,0,0,0
"Solyc06g051860.3|Solyc06g051860.3",0,0,0,10.885929932567,11.5430590285907,5.07510834313359
"MSTRG.11243|Solyc06g052000.1",0,0,0,4.08222372471264,4.1974760103966,2.25560370805937
"Solyc06g052040.3|Solyc06g052040.3",0,0,0,0,0,0
"Solyc06g052090.1|Solyc06g052090.1",0,0,0,0,0,0
"Solyc06g052100.2|Solyc06g052100.2",0,0,0,0,0,0
"Solyc06g052110.1|Solyc06g052110.1",0,0,0,0,0,0
"Solyc06g052130.2|Solyc06g052130.2",0,0,0,0,0,0
"Solyc06g052140.2|Solyc06g052140.2",0,0,0,0,0,0
"Solyc06g053390.3|Solyc06g053390.3",0,0,0,0,0,0
"Solyc06g053410.1|Solyc06g053410.1",0,0,0,7.48407682863984,0,6.20291019716328
"MSTRG.11287|Solyc06g053510.3",0,0,0,8961.16144636503,8538.71557414929,9449.85173491475
"MSTRG.11287|Solyc06g053520.3",0,0,0,3424.30533441312,4352.25793827998,3186.04023763387
"Solyc06g053525.1|Solyc06g053525.1",0,0,0,0,3.67279150909703,0
"Solyc06g053635.1|Solyc06g053635.1",0,0,0,0,0,0
"MSTRG.11296",0,14.7040001855821,0,192.54488568228,136.41797033789,411.647676720836
"Solyc06g053650.2|Solyc06g053650.2",0,0,0,0,0,0
"Solyc06g053675.1|Solyc06g053675.1",0,0,0,3.4018531039272,0,7.33071205119296
"Solyc06g053690.2|Solyc06g053690.2",0,0,0,0,0,0
"Solyc06g053880.1|Solyc06g053880.1",0,0,0,0,0,0
"Solyc06g053890.1|Solyc06g053890.1",0,0,0,0,0,0
"MSTRG.11318|Solyc06g053930.3",0,0,0,227.924157963122,309.03917126545,295.484085755778
"Solyc06g053940.1|Solyc06g053940.1",0,0,0,0,0,0
"Solyc06g053990.1|Solyc06g053990.1",0,0,0,0,0,0
"Solyc06g054000.1|Solyc06g054000.1",0,0,0,0,0,0
"Solyc06g054050.2|Solyc06g054050.2",0,0,0,0,0,0
"Solyc06g054110.2|Solyc06g054110.2",0,0,0,2.72148248314176,0,0
"Solyc06g054160.1|Solyc06g054160.1",0,0,0,0,0,0
"Solyc06g054170.1|Solyc06g054170.1",0,0,0,0,0,0
"Solyc06g054180.1|Solyc06g054180.1",0,0,0,0,0,0
"Solyc06g054190.1|Solyc06g054190.1",0,0,0,0,0,0
"Solyc06g054200.2|Solyc06g054200.2",0,0,0,0,0,0
"Solyc06g054210.1|Solyc06g054210.1",0,0,0,0,0,0
"Solyc06g054230.3|Solyc06g054230.3",0,0,0,14.2877830364942,28.8576475714766,24.2477398616383
"Solyc06g054300.1|Solyc06g054300.1",0,0,0,19.0503773819923,15.2158505376877,32.7062537668609
"MSTRG.11340|Solyc06g054360.1",0,7.35200009279105,0,0,1.57405350389873,0
"Solyc06g054390.3|Solyc06g054390.3",0,0,6.05211134753908,30.6166779353448,20.987380051983,58.6456964095437
"MSTRG.11354|Solyc06g054500.1",0,0,0,34.018531039272,117.529328291105,191.162414258032
"Solyc06g054520.1|Solyc06g054520.1",0,2.94080003711642,0,53.7492790420498,36.7279150909703,100.938265935657
"Solyc06g054630.2|Solyc06g054630.2",0,0,0,64.6352089746168,29.9070165740758,63.1569038256625
"Solyc06g054680.1|Solyc06g054680.1",0,0,0,6.8037062078544,0,12.9697213213414
"Solyc06g059700.3|Solyc06g059700.3",0,16.1744002041403,0,0,0,0
"Solyc06g059690.3|Solyc06g059690.3",0,0,0,0,0,0
"Solyc06g059720.3|Solyc06g059720.3",0,0,0,0,0,0
"Solyc06g059770.2|Solyc06g059770.2",0,0,0,0,0,0
"Solyc06g059780.1|Solyc06g059780.1",0,0,0,0,0,0
"Solyc06g059790.3|Solyc06g059790.3",0,0,0,0,0,0
"Solyc06g059820.1|Solyc06g059820.1",0,0,0,0,0,0
"Solyc06g059830.2|Solyc06g059830.2",0,0,0,0,0,0
"MSTRG.11378|Solyc06g059880.3",0,0,0,387.811253847701,426.043815055255,530.630772320968
"Solyc06g059990.3|Solyc06g059990.3",0,0,0,67.3566914577586,86.0482582131304,36.08965932895
"Solyc06g059995.1|Solyc06g059995.1",0,0,0,16.3288948988506,4.1974760103966,5.63900927014843
"Solyc06g060180.2|Solyc06g060180.2",0,0,0,0,0,0
"Solyc06g060190.3|Solyc06g060190.3",0,0,0,0,0,0
"Solyc06g060200.2|Solyc06g060200.2",0,0,0,0,0,0
"Solyc06g060210.1|Solyc06g060210.1",0,11.7632001484657,8.06948179671878,0,0,0
"Solyc06g060220.1|Solyc06g060220.1",0,0,0,0,0,0
"Solyc06g060980.2|Solyc06g060980.2",0,0,0,0,0,0
"Solyc06g061160.1|Solyc06g061160.1",0,5.88160007423284,0,0,0,0
"MSTRG.11481|Solyc06g061210.3",0,0,0,241.531570378831,290.150529218665,352.438079384277
"MSTRG.11483|Solyc06g061215.1",0,0,0,114.982634912739,58.7646641455524,55.8261917744695
"MSTRG.11482",0,0,0,23.8129717274904,17.314588542886,102.066067789687
"Solyc06g061220.2|Solyc06g061220.2",0,0,0,0,0,0
"Solyc06g061260.1|Solyc06g061260.1",0,0,0,0,0,0
"Solyc06g061270.2|Solyc06g061270.2",0,0,0,0,0,0
"Solyc06g062300.2|Solyc06g062300.2",0,0,0,0,0,0
"MSTRG.11497|Solyc06g062375.1",0,0,0,2.72148248314176,3.67279150909703,7.89461297820781
"MSTRG.11495|Solyc06g062390.3",0,0,0,1287.94158514684,1632.29348354298,1007.69095657553
"MSTRG.11502|Solyc06g062450.3",0,0,0,506.876112485153,469.59262866312,415.031082282925
"Solyc06g062540.3|Solyc06g062540.3",0,7.35200009279105,0,125.868564845306,78.1779906936367,126.87770857834
"Solyc06g062560.2|Solyc06g062560.2",0,0,0,11.5663005533525,2.62342250649788,5.63900927014843
"Solyc06g062570.1|Solyc06g062570.1",0,0,0,0,0,0
"MSTRG.11513|Solyc06g062627.1",0,0,0,0,0,0
"MSTRG.11514|Solyc06g062650.1",0,0,0,1.36074124157088,0,0
"Solyc06g062740.2|Solyc06g062740.2",0,2.94080003711642,0,2.72148248314176,0,0
"Solyc06g062800.3|Solyc06g062800.3",0,0,8.06948179671878,67.3566914577586,80.276728698835,44.5481732341726
"Solyc06g062820.3|Solyc06g062820.3",0,0,0,0,0,0
"Solyc06g062870.3|Solyc06g062870.3",0,0,8.06948179671878,2.04111186235632,9.44432102339236,0
"Solyc06g064580.2|Solyc06g064580.2",0,0,0,0,0,0
"Solyc06g064590.2|Solyc06g064590.2",0,11.7632001484657,0,48.9866846965517,42.4994446052656,54.6983899204398
"MSTRG.11592|Solyc06g064650.3",0,10.2928001299075,0,12.9270417949234,3.14810700779745,7.89461297820781
"Solyc06g064675.1|Solyc06g064675.1",0,0,0,0,0,0
"Solyc06g064680.1|Solyc06g064680.1",0,4.41120005567463,0,119.064858637452,137.992023841788,142.103033607741
"Solyc06g064690.1|Solyc06g064690.1",0,0,0,0,0,0
"Solyc06g064700.1|Solyc06g064700.1",0,0,0,0,0,0
"Solyc06g064710.1|Solyc06g064710.1",0,0,0,0,0,0
"Solyc06g064730.1|Solyc06g064730.1",0,0,0,0,0,0
"MSTRG.11594|Solyc06g064750.1",0,0,0,969.528134619252,1102.88682173171,1059.00594093388
"MSTRG.11596|Solyc06g064770.1",0,0,0,11.5663005533525,19.9380110493839,15.7892259564156
"MSTRG.11597|Solyc06g064780.1",0,0,0,33.3381604184866,41.4500756026665,41.1647676720836
"Solyc06g064790.1|Solyc06g064790.1",0,0,0,0,2.62342250649788,4.51120741611875
"Solyc06g064800.1|Solyc06g064800.1",0,0,0,0,0,0
"Solyc06g064840.3|Solyc06g064840.3",0,0,0,0,0,3.38340556208906
"Solyc06g064850.2|Solyc06g064850.2",0,0,0,0,2.0987380051983,2.25560370805937
"Solyc06g064860.2|Solyc06g064860.2",0,0,0,0,2.0987380051983,0
"Solyc06g064920.2|Solyc06g064920.2",0,0,0,0,0,0
"Solyc06g064930.2|Solyc06g064930.2",0,0,0,2.72148248314176,0,0
"MSTRG.11602|Solyc06g064960.3",0,0,0,666.763208369731,652.707519616672,650.177768848114
"MSTRG.11606|Solyc06g064970.3",0,0,0,278.271583901245,326.353759808336,518.788852853656
"MSTRG.11606|Solyc06g064980.3",0,0,0,2419.39792751303,2726.26066875259,2643.00364491857
"MSTRG.11606|Solyc06g064990.2",0,0,0,304.125667491092,385.643108455188,649.049966994085
"Solyc06g065000.2|Solyc06g065000.2",0,7.35200009279105,0,39.4614960055555,58.2399796442529,44.5481732341726
"Solyc06g065050.2|Solyc06g065050.2",0,0,0,14.2877830364942,6.2962140155949,18.044829664475
"Solyc06g065055.1|Solyc06g065055.1",0,0,0,0,2.62342250649788,0
"Solyc06g065060.1|Solyc06g065060.1",0,0,0,2.72148248314176,8.39495202079321,0
"Solyc06g065070.1|Solyc06g065070.1",0,0,0,68.7174326993294,47.2216051169618,17.4809287374601
"Solyc06g065080.1|Solyc06g065080.1",0,0,0,0,0,0
"Solyc06g065120.1|Solyc06g065120.1",0,10.2928001299075,4.03474089835939,5.44296496628352,3.14810700779745,2.25560370805937
"Solyc06g065125.1|Solyc06g065125.1",0,0,0,0,0,0
"Solyc06g065130.1|Solyc06g065130.1",0,0,4.03474089835939,0,0,0
"Solyc06g065140.2|Solyc06g065140.2",0,0,0,3.4018531039272,0,0
"Solyc06g065150.1|Solyc06g065150.1",0,0,0,0,0,0
"Solyc06g065160.1|Solyc06g065160.1",0,4.41120005567463,0,0,0,0
"Solyc06g065220.1|Solyc06g065220.1",0,0,0,0,0,0
"Solyc06g065280.1|Solyc06g065280.1",0,0,0,0,0,0
"Solyc06g065305.1|Solyc06g065305.1",0,0,0,9.52518869099616,4.72216051169618,2.25560370805937
"Solyc06g065420.2|Solyc06g065420.2",0,0,0,76.8818801487547,172.096516426261,90.7880492493898
"Solyc06g065550.2|Solyc06g065550.2",0,17.6448002226985,0,8.84481807021072,15.2158505376877,16.9170278104453
"Solyc06g065600.1|Solyc06g065600.1",0,0,0,0,0,0
"MSTRG.11684|Solyc06g066110.1",0,0,0,79.6033626318965,135.89328583659,65.9764084607367
"Solyc06g066140.2|Solyc06g066140.2",0,0,0,0,0,0
"Solyc06g066200.2|Solyc06g066200.2",0,0,0,0,0,4.51120741611875
"Solyc06g066230.3|Solyc06g066230.3",0,0,0,2.72148248314176,13.641797033789,2.25560370805937
"Solyc06g066443.1|Solyc06g066443.1",0,0,0,0,0,0
"Solyc06g066447.1|Solyc06g066447.1",0,0,0,0,0,0
"Solyc06g066480.1|Solyc06g066480.1",0,0,0,0,0,0
"Solyc06g066510.1|Solyc06g066510.1",0,0,0,25.8540835898467,6.82089851689448,23.1199380076086
"MSTRG.11717|Solyc06g066590.3",0,5.88160007423284,0,538.853531662069,794.372334967557,654.125075337218
"Solyc06g068580.1|Solyc06g068580.1",0,0,0,0,0,0
"Solyc06g068640.2|Solyc06g068640.2",0,11.7632001484657,0,7.48407682863984,6.82089851689448,12.4058203943266
"Solyc06g068730.1|Solyc06g068730.1",0,0,0,0,0,0
"MSTRG.11818|Solyc06g068890.1",0,0,0,38.1007547639846,52.4684501299575,33.2701546938758
"Solyc06g068900.3|Solyc06g068900.3",0,0,0,38.1007547639846,27.8082785688775,40.6008667450687
"MSTRG.11822|Solyc06g068930.2",0,0,0,551.100202836206,664.775263146562,566.156530722903
"Solyc06g068940.3|Solyc06g068940.3",0,0,0,61.2333558706896,35.6785460883711,51.3149843583507
"MSTRG.11830",0,0,12.1042226950782,774.942137074616,854.711052617008,972.16519817359
"Solyc06g069100.2|Solyc06g069100.2",0,0,0,97.9733693931034,92.8691567300248,95.2992566655085
"Solyc06g069110.3|Solyc06g069110.3",0,0,0,0,0,0
"Solyc06g069140.2|Solyc06g069140.2",0,0,0,0,0,0
"Solyc06g069250.1|Solyc06g069250.1",0,0,0,5.44296496628352,2.0987380051983,5.07510834313359
"Solyc06g069260.1|Solyc06g069260.1",0,0,0,4.76259434549808,2.62342250649788,0
"Solyc06g069340.1|Solyc06g069340.1",0,0,0,0,0,3.9473064891039
"Solyc06g069355.1|Solyc06g069355.1",0,0,0,0,0,0
"Solyc06g069545.1|Solyc06g069545.1",0,0,0,8.84481807021072,0,0
"MSTRG.11879|Solyc06g069650.3",0,0,0,4272.72749853256,4621.42108744666,4801.61639353139
"MSTRG.11883|Solyc06g069740.1",0,0,16.1389635934376,90.4892925644635,112.282483278109,208.079442068477
"Solyc06g069800.2|Solyc06g069800.2",0,11.7632001484657,0,0,0,0
"Solyc06g069805.1|Solyc06g069805.1",0,0,0,0,0,0
"Solyc06g069810.1|Solyc06g069810.1",0,0,0,0,0,0
"MSTRG.11901|Solyc06g070910.2",0,0,0,596.004663808046,584.498534447727,1022.35238067791
"MSTRG.11902|Solyc06g070920.3",0,0,0,0,0,0
"Solyc06g070930.3|Solyc06g070930.3",0,0,0,0,0,0
"Solyc06g070940.3|Solyc06g070940.3",0,0,0,2.72148248314176,0,3.9473064891039
"Solyc06g070960.2|Solyc06g070960.2",0,0,0,12.9270417949234,17.8392730441856,4.51120741611875
"Solyc06g071240.2|Solyc06g071240.2",0,0,0,21.7718598651341,32.0057545792741,34.9618574749203
"Solyc06g071293.1|Solyc06g071293.1",0,0,0,0,0,0
"Solyc06g071297.1|Solyc06g071297.1",0,0,0,0,0,0
"MSTRG.11933|Solyc06g071300.1",0,30.8784003897224,16.1389635934376,34.018531039272,51.4190811273584,44.5481732341726
"Solyc06g071520.1|Solyc06g071520.1",0,0,0,0,0,0
"Solyc06g071660.2|Solyc06g071660.2",0,4.41120005567463,0,40.8222372471264,72.931145680641,59.7734982635734
